entity,attribute,value,value_type,as_of_date,source_url,source_trust,last_verified_at
United States,founded_year,1776,integer,2024-01-01,https://en.wikipedia.org/wiki/United_States_Declaration_of_Independence,high,2024-10-14
France,founded_year,1789,integer,2024-01-01,https://en.wikipedia.org/wiki/French_Revolution,high,2024-10-14
Germany,founded_year,1949,integer,2024-01-01,https://en.wikipedia.org/wiki/Basic_Law_for_the_Federal_Republic_of_Germany,high,2024-10-14
Italy,founded_year,1861,integer,2024-01-01,https://en.wikipedia.org/wiki/Italian_unification,high,2024-10-14
Japan,founded_year,1947,integer,2024-01-01,https://en.wikipedia.org/wiki/Constitution_of_Japan,high,2024-10-14
India,founded_year,1947,integer,2024-01-01,https://en.wikipedia.org/wiki/Indian_independence_movement,high,2024-10-14
Brazil,founded_year,1822,integer,2024-01-01,https://en.wikipedia.org/wiki/Independence_of_Brazil,high,2024-10-14
Canada,founded_year,1867,integer,2024-01-01,https://en.wikipedia.org/wiki/Canadian_Confederation,high,2024-10-14
Australia,founded_year,1901,integer,2024-01-01,https://en.wikipedia.org/wiki/Federation_of_Australia,high,2024-10-14
South Africa,founded_year,1994,integer,2024-01-01,https://en.wikipedia.org/wiki/History_of_South_Africa,high,2024-10-14
